record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
101719,rules_then_byt5,#1 & 3 ROCKER COVERS LEAKING ON L/H ENGINE. REMOVED & REPLACED ROCKER COVER GASKETS ON L/H ENGINE.,NUMBER ONE AND NUMBER THREE ROCKER COVERS LEAKING ON LEFT-HAND ENGINE. REMOVED AND REPLACED ROCKER COVER GASKETS ON LEFT-HAND ENGINE.,#1 & 3 ROCKER COVERS LEAKING ON L/H ENGINE.,REMOVED & REPLACED ROCKER COVER GASKETS ON L/H ENGINE.,NUMBER ONE AND NUMBER THREE ROCKER COVERS LEAKING ON LEFT-HAND ENGINE.,REMOVED AND REPLACED ROCKER COVER GASKETS ON LEFT-HAND ENGINE.,NUMBER ONE AND NUMBER THREE ROCKER COVERS LEAKING ON LEFT-HAND ENGINE.,REMOVED AND REPLACED ROCKER COVER GASKETS ON LEFT-HAND ENGINE.,True,True,none,none,True
101720,rules_then_byt5,"L/H ENGINE #4 CYLINDER HAS BAD EXHAUST VALVE. RECONNECTED ALL CONNECTIONS, ATTACHED PROP GOV CABLE (1","LEFT-HAND ENGINE NUMBER FOUR CYLINDER HAS BAD EXHAUST VALVE. RECONNECTED ALL CONNECTIONS, ATTACHED PROPELLER GOVERNOR CABLE,",L/H ENGINE #4 CYLINDER HAS BAD EXHAUST VALVE.,"RECONNECTED ALL CONNECTIONS, ATTACHED PROP GOV CABLE (1",LEFT-HAND ENGINE NUMBER FOUR CYLINDER HAS BAD EXHAUST VALVE.,"RECONNECTED ALL CONNECTIONS, ATTACHED PROPELLER GOVERNOR CABLE,",LEFT-HAND ENGINE NUMBER FOUR CYLINDER HAS BAD EXHAUST VALVE.,"RECONNECTED ALL CONNECTIONS, ATTACHED PROPELLER GOVERNOR CABLE,",True,True,none,none,True
101721,rules_then_byt5,"L/H ENGINE #4 CYLINDER HAS BAD EXHAUST VALVE. REMOVED #4 CYLINDER, INSTALLLED SERVICEABLE CYL ASSY. T","LEFT-HAND ENGINE NUMBER FOUR CYLINDER HAS BAD EXHAUST VALVE. REMOVED NUMBER FOUR CYLINDER, INSTALLED SERVICEABLE CYLINDER ASSEMBLY.",L/H ENGINE #4 CYLINDER HAS BAD EXHAUST VALVE.,"REMOVED #4 CYLINDER, INSTALLLED SERVICEABLE CYL ASSY. T",LEFT-HAND ENGINE NUMBER FOUR CYLINDER HAS BAD EXHAUST VALVE.,"REMOVED NUMBER FOUR CYLINDER, INSTALLED SERVICEABLE CYLINDER ASSEMBLY.",LEFT-HAND ENGINE NUMBER FOUR CYLINDER HAS BAD EXHAUST VALVE.,"REMOVED NUMBER FOUR CYLINDER, INSTALLED SERVICEABLE CYLINDER ASSEMBLY.",True,True,none,none,True
101722,rules_then_byt5,"L/H ENG, FIRST STAGE COMPRESSOR ROTOR HAS 1 INSPECTED, FOUND TO REQUIRE REPAIR. PERFORMED REPAIR IA","LEFT-HAND ENGINE, FIRST STAGE COMPRESSOR ROTOR HAS O INSPECTED, FOUND TO REQUIRE REPAIR. PERFORMED REPAIR IA","L/H ENG, FIRST STAGE COMPRESSOR ROTOR HAS 1","INSPECTED, FOUND TO REQUIRE REPAIR. PERFORMED REPAIR IA","LEFT-HAND ENGINE, FIRST STAGE COMPRESSOR ROTOR HAS O","INSPECTED, FOUND TO REQUIRE REPAIR. PERFORMED REPAIR IA","LEFT-HAND ENGINE, FIRST STAGE COMPRESSOR ROTOR HAS O","INSPECTED, FOUND TO REQUIRE REPAIR. PERFORMED REPAIR IA",True,True,none,none,True
101723,rules_then_byt5,CYL #2 TOP BAFFLE SEAL IS  LOOSE. RESECURED BAFFLE SEAL.,CYLINDER NUMBER TWO TOP BAFFLE SEAL IS LOOSE. RESECURED BAFFLE SEAL.,CYL #2 TOP BAFFLE SEAL IS  LOOSE.,RESECURED BAFFLE SEAL.,CYLINDER NUMBER TWO TOP BAFFLE SEAL IS LOOSE.,RESECURED BAFFLE SEAL.,CYLINDER NUMBER TWO TOP BAFFLE SEAL IS LOOSE.,RESECURED BAFFLE SEAL.,True,True,none,none,True
101724,rules_then_byt5,INTAKE GASKET CYL #3 LEAKING. REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYLINDER NUMBER THREE LEAKING. REMOVED AND REPLACED INTAKE GASKET.,INTAKE GASKET CYL #3 LEAKING.,REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYLINDER NUMBER THREE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,INTAKE GASKET CYLINDER NUMBER THREE LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
101725,rules_then_byt5,ROCKER COVER GASKET CYL #3 LEAKING. REMOVED & REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYLINDER NUMBER THREE LEAKING. REMOVED AND REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYL #3 LEAKING.,REMOVED & REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYLINDER NUMBER THREE LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYLINDER NUMBER THREE LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,True,True,none,none,True
101726,rules_then_byt5,INTAKE TUBE CYL #1 LEAKING AROUND OIL SUMP CONNECTION AREA. REMOVED ENGINE COWLING.,INTAKE TUBE CYLINDER NUMBER ONE LEAKING AROUND OIL SUMP CONNECTION AREA. REMOVED ENGINE COWLING.,INTAKE TUBE CYL #1 LEAKING AROUND OIL SUMP CONNECTION AREA.,REMOVED ENGINE COWLING.,INTAKE TUBE CYLINDER NUMBER ONE LEAKING AROUND OIL SUMP CONNECTION AREA.,REMOVED ENGINE COWLING.,INTAKE TUBE CYLINDER NUMBER ONE LEAKING AROUND OIL SUMP CONNECTION AREA.,REMOVED ENGINE COWLING.,True,True,none,none,True
101727,rules_then_byt5,INTAKE TUBE CYL #1 LEAKING AROUND OIL SUMP CONNECTION AREA. SWEDGED INTAKE TUBE IAW LYCOMING OVERHAUL,INTAKE TUBE CYLINDER NUMBER ONE LEAKING AROUND OIL SUMP CONNECTION AREA. SWEDGED INTAKE TUBE IN ACCORDANCE WITH LYCOMING OVERHAUL,INTAKE TUBE CYL #1 LEAKING AROUND OIL SUMP CONNECTION AREA.,SWEDGED INTAKE TUBE IAW LYCOMING OVERHAUL,INTAKE TUBE CYLINDER NUMBER ONE LEAKING AROUND OIL SUMP CONNECTION AREA.,SWEDGED INTAKE TUBE IN ACCORDANCE WITH LYCOMING OVERHAUL,INTAKE TUBE CYLINDER NUMBER ONE LEAKING AROUND OIL SUMP CONNECTION AREA.,SWEDGED INTAKE TUBE IN ACCORDANCE WITH LYCOMING OVERHAUL,True,True,none,none,True
101728,rules_then_byt5,#4 INTAKE GASKET LEAKING. REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING. REPLACED GASKET.,#4 INTAKE GASKET LEAKING.,REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REPLACED GASKET.,NUMBER FOUR INTAKE GASKET LEAKING.,REPLACED GASKET.,True,True,none,none,True
101729,rules_then_byt5,#3 & 4 ROCKER GASKETS LEAKING. REMOVED & REPLACED GASKETS.,NUMBER THREE AND FOUR ROCKER GASKETS LEAKING. REMOVED AND REPLACED GASKETS.,#3 & 4 ROCKER GASKETS LEAKING.,REMOVED & REPLACED GASKETS.,NUMBER THREE AND FOUR ROCKER GASKETS LEAKING.,REMOVED AND REPLACED GASKETS.,NUMBER THREE AND FOUR ROCKER GASKETS LEAKING.,REMOVED AND REPLACED GASKETS.,True,True,none,none,True
101730,rules_then_byt5,"ENGINE OVERSPEED TO 2730 RPM FOR 1 SECOND. REMOVED SD CARD, DOWNLOADED DATA WHICH INDICATED MAX RP","ENGINE OVERSPEED TO TWENTY SEVEN HUNDRED AND THIRTY RPM FOR ONE SECOND. REMOVED SD CARD, DOWNLOADED DATA WHICH INDICATED MAX RP",ENGINE OVERSPEED TO 2730 RPM FOR 1 SECOND.,"REMOVED SD CARD, DOWNLOADED DATA WHICH INDICATED MAX RP",ENGINE OVERSPEED TO TWENTY SEVEN HUNDRED AND THIRTY RPM FOR ONE SECOND.,"REMOVED SD CARD, DOWNLOADED DATA WHICH INDICATED MAX RP",ENGINE OVERSPEED TO TWENTY SEVEN HUNDRED AND THIRTY RPM FOR ONE SECOND.,"REMOVED SD CARD, DOWNLOADED DATA WHICH INDICATED MAX RP",False,True,none,none,False
101731,rules_then_byt5,#2 ROCKER COVER GASKET IS LEAKING. REPLACED GASKET W/ NEW.,NUMBER TWO ROCKER COVER GASKET IS LEAKING. REPLACED GASKET WITH NEW.,#2 ROCKER COVER GASKET IS LEAKING.,REPLACED GASKET W/ NEW.,NUMBER TWO ROCKER COVER GASKET IS LEAKING.,REPLACED GASKET WITH NEW.,NUMBER TWO ROCKER COVER GASKET IS LEAKING.,REPLACED GASKET WITH NEW.,True,True,none,none,True
101732,rules_then_byt5,#2 INTAKE TUBE LEAKING AT SUMP & CYLINDER. REMOVED & REPLACED INTAKE GASKET W/ NEW. TIGHTENED SUMP,NUMBER TWO INTAKE TUBE LEAKING AT SUMP AND CYLINDER. REMOVED AND REPLACED INTAKE GASKET WITH NEW. TIGHTENED SUMP,#2 INTAKE TUBE LEAKING AT SUMP & CYLINDER.,REMOVED & REPLACED INTAKE GASKET W/ NEW. TIGHTENED SUMP,NUMBER TWO INTAKE TUBE LEAKING AT SUMP AND CYLINDER.,REMOVED AND REPLACED INTAKE GASKET WITH NEW. TIGHTENED SUMP,NUMBER TWO INTAKE TUBE LEAKING AT SUMP AND CYLINDER.,REMOVED AND REPLACED INTAKE GASKET WITH NEW. TIGHTENED SUMP,True,True,none,none,True
101733,rules_then_byt5,CYL #4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED CYL #4 ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED CYLINDER NUMBER FOUR ROCKER COVER GASKET.,CYL #4 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED CYL #4 ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED CYLINDER NUMBER FOUR ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED CYLINDER NUMBER FOUR ROCKER COVER GASKET.,True,True,none,none,True
101734,rules_then_byt5,CYL #4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED CYL #4 ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED CYLINDER NUMBER FOUR ROCKER COVER GASKET.,CYL #4 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED CYL #4 ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED CYLINDER NUMBER FOUR ROCKER COVER GASKET.,CYLINDER NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED CYLINDER NUMBER FOUR ROCKER COVER GASKET.,True,True,none,none,True
101735,rules_then_byt5,"CYL #2, 4 INTAKE GASKETS APPEAR TO BE LEAKING. REMOVED & REPLACED CYL #2, 4 INTAKE GASKETS.","CYLINDER NUMBER TWO, AND FOUR INTAKE GASKETS APPEAR TO BE LEAKING. REMOVED AND REPLACED CYLINDER NUMBER TWO, AND FOUR INTAKE GASKETS.","CYL #2, 4 INTAKE GASKETS APPEAR TO BE LEAKING.","REMOVED & REPLACED CYL #2, 4 INTAKE GASKETS.","CYLINDER NUMBER TWO, AND FOUR INTAKE GASKETS APPEAR TO BE LEAKING.","REMOVED AND REPLACED CYLINDER NUMBER TWO, AND FOUR INTAKE GASKETS.","CYLINDER NUMBER TWO, AND FOUR INTAKE GASKETS APPEAR TO BE LEAKING.","REMOVED AND REPLACED CYLINDER NUMBER TWO, AND FOUR INTAKE GASKETS.",True,True,none,none,True
101736,rules_then_byt5,#4 INTAKE IS LEAKING. REMOVED & REPLACED GASKET.,NUMBER FOUR INTAKE IS LEAKING. REMOVED AND REPLACED GASKET.,#4 INTAKE IS LEAKING.,REMOVED & REPLACED GASKET.,NUMBER FOUR INTAKE IS LEAKING.,REMOVED AND REPLACED GASKET.,NUMBER FOUR INTAKE IS LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
101737,rules_then_byt5,#3 & 2 ROCKER COVERS ARE LEAKING. REMOVED & REPLACED #2 & 3 ROCKER COVER GASKETS.,NUMBER THREE AND NUMBER TWO ROCKER COVERS ARE LEAKING. REMOVED AND REPLACED NUMBER TWO AND NUMBER THREE ROCKER COVER GASKETS.,#3 & 2 ROCKER COVERS ARE LEAKING.,REMOVED & REPLACED #2 & 3 ROCKER COVER GASKETS.,NUMBER THREE AND NUMBER TWO ROCKER COVERS ARE LEAKING.,REMOVED AND REPLACED NUMBER TWO AND NUMBER THREE ROCKER COVER GASKETS.,NUMBER THREE AND NUMBER TWO ROCKER COVERS ARE LEAKING.,REMOVED AND REPLACED NUMBER TWO AND NUMBER THREE ROCKER COVER GASKETS.,True,True,none,none,True
101738,rules_then_byt5,"HIGH PITCHED SQUEALING NOISE HEARD DURING FLIGHT. RAN UP A/C, NO SQUEALING NOISE NOTED. OPS CK GOOD.","HIGH PITCHED SQUEALING NOISE HEARD DURING FLIGHT. RAN UP AIRCRAFT, NO SQUEALING NOISE NOTED. OPERATIONS CHECK GOOD.",HIGH PITCHED SQUEALING NOISE HEARD DURING FLIGHT.,"RAN UP A/C, NO SQUEALING NOISE NOTED. OPS CK GOOD.",HIGH PITCHED SQUEALING NOISE HEARD DURING FLIGHT.,"RAN UP AIRCRAFT, NO SQUEALING NOISE NOTED. OPERATIONS CHECK GOOD.",HIGH PITCHED SQUEALING NOISE HEARD DURING FLIGHT.,"RAN UP AIRCRAFT, NO SQUEALING NOISE NOTED. OPERATIONS CHECK GOOD.",True,True,none,none,True
101739,rules_then_byt5,LOW POWER AVAILABLE. HELO REQUIRED LMP TO HOVER INSPECTED & FOUND NO DEFECTS. MX FLIGHT REQUIRED,LOW POWER AVAILABLE. HELICOPTER REQUIRED LMP TO HOVER INSPECTED AND FOUND NO DEFECTS. MAINTENANCE FLIGHT REQUIRED,LOW POWER AVAILABLE. HELO REQUIRED LMP TO HOVER,INSPECTED & FOUND NO DEFECTS. MX FLIGHT REQUIRED,LOW POWER AVAILABLE. HELICOPTER REQUIRED LMP TO HOVER,INSPECTED AND FOUND NO DEFECTS. MAINTENANCE FLIGHT REQUIRED,LOW POWER AVAILABLE. HELICOPTER REQUIRED LMP TO HOVER,INSPECTED AND FOUND NO DEFECTS. MAINTENANCE FLIGHT REQUIRED,True,True,none,none,True
101740,rules_then_byt5,CYL #4 & 2 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.,CYLINDER NUMBER FOUR AND TWO ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED ROCKER COVER GASKETS.,CYL #4 & 2 ROCKER COVER GASKETS LEAKING.,REMOVED & REPLACED ROCKER COVER GASKETS.,CYLINDER NUMBER FOUR AND TWO ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,CYLINDER NUMBER FOUR AND TWO ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
101741,rules_then_byt5,#1 CYL ROCKER OIL RETURN LINE IS CHAFING. LEAK CK GOOD.,NUMBER ONE CYLINDER ROCKER OIL RETURN LINE IS CHAFING. LEAK CHECK GOOD.,#1 CYL ROCKER OIL RETURN LINE IS CHAFING.,LEAK CK GOOD.,NUMBER ONE CYLINDER ROCKER OIL RETURN LINE IS CHAFING.,LEAK CHECK GOOD.,NUMBER ONE CYLINDER ROCKER OIL RETURN LINE IS CHAFING.,LEAK CHECK GOOD.,True,True,none,none,True
101742,rules_then_byt5,#1 CYL ROCKER OIL RETURN LINE IS CHAFING. REMOVED & REPLACED OIL LINE W/ NEW.,NUMBER ONE CYLINDER ROCKER OIL RETURN LINE IS CHAFING. REMOVED AND REPLACED OIL LINE WITH NEW.,#1 CYL ROCKER OIL RETURN LINE IS CHAFING.,REMOVED & REPLACED OIL LINE W/ NEW.,NUMBER ONE CYLINDER ROCKER OIL RETURN LINE IS CHAFING.,REMOVED AND REPLACED OIL LINE WITH NEW.,NUMBER ONE CYLINDER ROCKER OIL RETURN LINE IS CHAFING.,REMOVED AND REPLACED OIL LINE WITH NEW.,True,True,none,none,True
101743,rules_then_byt5,#2 & 4 ROCKER COVER GASKETS LEAKING. REMOVED & REPLACED GASKETS W/ NEW.,NUMBER TWO AND FOUR ROCKER COVER GASKETS LEAKING. REMOVED AND REPLACED GASKETS WITH NEW.,#2 & 4 ROCKER COVER GASKETS LEAKING.,REMOVED & REPLACED GASKETS W/ NEW.,NUMBER TWO AND FOUR ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED GASKETS WITH NEW.,NUMBER TWO AND FOUR ROCKER COVER GASKETS LEAKING.,REMOVED AND REPLACED GASKETS WITH NEW.,True,True,none,none,True
101744,rules_then_byt5,BAFFLE BUTTON PLUG IS WORN. REMOVED & REPLACED PLUG W/ NEW.,BAFFLE BUTTON PLUG IS WORN. REMOVED AND REPLACED PLUG WITH NEW.,BAFFLE BUTTON PLUG IS WORN.,REMOVED & REPLACED PLUG W/ NEW.,BAFFLE BUTTON PLUG IS WORN.,REMOVED AND REPLACED PLUG WITH NEW.,BAFFLE BUTTON PLUG IS WORN.,REMOVED AND REPLACED PLUG WITH NEW.,True,True,none,none,True
101745,rules_then_byt5,#3 ROCKER COVER GASKET IS TORN. REMOVED & REPLACED GASKET W/ NEW.,NUMBER THREE ROCKER COVER GASKET IS TORN. REMOVED AND REPLACED GASKET WITH NEW.,#3 ROCKER COVER GASKET IS TORN.,REMOVED & REPLACED GASKET W/ NEW.,NUMBER THREE ROCKER COVER GASKET IS TORN.,REMOVED AND REPLACED GASKET WITH NEW.,NUMBER THREE ROCKER COVER GASKET IS TORN.,REMOVED AND REPLACED GASKET WITH NEW.,True,True,none,none,True
101746,rules_then_byt5,CYL #2 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,CYLINDER NUMBER TWO INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET.,CYL #2 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,CYLINDER NUMBER TWO INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,CYLINDER NUMBER TWO INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
101747,rules_then_byt5,FWD BOTTOM ENGINE BAFFLE SEAL HAS HOLES IN IT. REMOVED & REPLACED BAFFLE.,FORWARD BOTTOM ENGINE BAFFLE SEAL HAS HOLES IN IT. REMOVED AND REPLACED BAFFLE.,FWD BOTTOM ENGINE BAFFLE SEAL HAS HOLES IN IT.,REMOVED & REPLACED BAFFLE.,FORWARD BOTTOM ENGINE BAFFLE SEAL HAS HOLES IN IT.,REMOVED AND REPLACED BAFFLE.,FORWARD BOTTOM ENGINE BAFFLE SEAL HAS HOLES IN IT.,REMOVED AND REPLACED BAFFLE.,True,True,none,none,True
101748,rules_then_byt5,CYL #3 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED ROCKER COVER GASKET.,CYLINDER NUMBER THREE ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED ROCKER COVER GASKET.,CYL #3 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED ROCKER COVER GASKET.,CYLINDER NUMBER THREE ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,CYLINDER NUMBER THREE ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,True,True,none,none,True
101749,rules_then_byt5,#4 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED #4 ROCKER COVER GASKET.,NUMBER FOUR ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED NUMBER FOUR ROCKER COVER GASKET.,#4 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED #4 ROCKER COVER GASKET.,NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER FOUR ROCKER COVER GASKET.,NUMBER FOUR ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER FOUR ROCKER COVER GASKET.,True,True,none,none,True
101750,rules_then_byt5,OIL COOLER LOWER BAFFLE SEAL IS MISSING. APPLIED HIGH TEMP SILICONE.,OIL COOLER LOWER BAFFLE SEAL IS MISSING. APPLIED HIGH TEMPERATURE SILICONE.,OIL COOLER LOWER BAFFLE SEAL IS MISSING.,APPLIED HIGH TEMP SILICONE.,OIL COOLER LOWER BAFFLE SEAL IS MISSING.,APPLIED HIGH TEMPERATURE SILICONE.,OIL COOLER LOWER BAFFLE SEAL IS MISSING.,APPLIED HIGH TEMPERATURE SILICONE.,True,True,none,none,True
101751,rules_then_byt5,#2 ROCKER COVER IS LEAKING. REMOVED & REPLACED CYL #2 ROCKER COVER GASKET.,NUMBER TWO ROCKER COVER IS LEAKING. REMOVED AND REPLACED CYLINDER NUMBER TWO ROCKER COVER GASKET.,#2 ROCKER COVER IS LEAKING.,REMOVED & REPLACED CYL #2 ROCKER COVER GASKET.,NUMBER TWO ROCKER COVER IS LEAKING.,REMOVED AND REPLACED CYLINDER NUMBER TWO ROCKER COVER GASKET.,NUMBER TWO ROCKER COVER IS LEAKING.,REMOVED AND REPLACED CYLINDER NUMBER TWO ROCKER COVER GASKET.,True,True,none,none,True
101752,rules_then_byt5,L/H ENGINE WILL NOT START. STARTED L/H ENGINE & PERFORMED MAG DROP & RUN UP PROCED,LEFT-HAND ENGINE WILL NOT START. STARTED LEFT-HAND ENGINE AND PERFORMED MAGNETO DROP AND RUN UP PROCED,L/H ENGINE WILL NOT START.,STARTED L/H ENGINE & PERFORMED MAG DROP & RUN UP PROCED,LEFT-HAND ENGINE WILL NOT START.,STARTED LEFT-HAND ENGINE AND PERFORMED MAGNETO DROP AND RUN UP PROCED,LEFT-HAND ENGINE WILL NOT START.,STARTED LEFT-HAND ENGINE AND PERFORMED MAGNETO DROP AND RUN UP PROCED,True,True,none,none,True
101753,rules_then_byt5,CYL #1 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED ROCKER COVER GASKET.,CYLINDER NUMBER ONE ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED ROCKER COVER GASKET.,CYL #1 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED ROCKER COVER GASKET.,CYLINDER NUMBER ONE ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,CYLINDER NUMBER ONE ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,True,True,none,none,True
101754,rules_then_byt5,#2 INTAKE LEAKING. REPLACED GASKET.,NUMBER TWO INTAKE LEAKING. REPLACED GASKET.,#2 INTAKE LEAKING.,REPLACED GASKET.,NUMBER TWO INTAKE LEAKING.,REPLACED GASKET.,NUMBER TWO INTAKE LEAKING.,REPLACED GASKET.,True,True,none,none,True
101755,rules_then_byt5,#1 & 2 ROCKER COVERS LEAKING. REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER ONE AND NUMBER TWO ROCKER COVERS LEAKING. REMOVED AND REPLACED ROCKER COVER GASKETS.,#1 & 2 ROCKER COVERS LEAKING.,REMOVED & REPLACED ROCKER COVER GASKETS.,NUMBER ONE AND NUMBER TWO ROCKER COVERS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,NUMBER ONE AND NUMBER TWO ROCKER COVERS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKETS.,True,True,none,none,True
101756,rules_then_byt5,ENG DIED AFTER LANDING. STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,ENGINE DIED AFTER LANDING. STARTED AIRCRAFT USING FLOODED START PROCEDURE. AIRCRAFT RAN NORM,ENG DIED AFTER LANDING.,STARTED A/C USING FLOODED START PROCEDURE. A/C RAN NORM,ENGINE DIED AFTER LANDING.,STARTED AIRCRAFT USING FLOODED START PROCEDURE. AIRCRAFT RAN NORM,ENGINE DIED AFTER LANDING.,STARTED AIRCRAFT USING FLOODED START PROCEDURE. AIRCRAFT RAN NORM,True,True,none,none,True
101757,rules_then_byt5,"ENG HAD MOMENTARY OVERSPEED TO 2770 RPM. PER LYCOMING , NO FURTHER ACTION REQUIRED AS OVE","ENGINE HAD MOMENTARY OVERSPEED TO TWENTY SEVEN HUNDRED AND SEVENTY RPM. PER LYCOMING, NO FURTHER ACTION REQUIRED AS OVE",ENG HAD MOMENTARY OVERSPEED TO 2770 RPM.,"PER LYCOMING , NO FURTHER ACTION REQUIRED AS OVE",ENGINE HAD MOMENTARY OVERSPEED TO TWENTY SEVEN HUNDRED AND SEVENTY RPM.,"PER LYCOMING, NO FURTHER ACTION REQUIRED AS OVE",ENGINE HAD MOMENTARY OVERSPEED TO TWENTY SEVEN HUNDRED AND SEVENTY RPM.,"PER LYCOMING, NO FURTHER ACTION REQUIRED AS OVE",False,True,none,none,False
101758,rules_then_byt5,#2 CYL ROCKER COVER SCREW IS MISSING. INSTALLED NEW SCREW.,NUMBER TWO CYLINDER ROCKER COVER SCREW IS MISSING. INSTALLED NEW SCREW.,#2 CYL ROCKER COVER SCREW IS MISSING.,INSTALLED NEW SCREW.,NUMBER TWO CYLINDER ROCKER COVER SCREW IS MISSING.,INSTALLED NEW SCREW.,NUMBER TWO CYLINDER ROCKER COVER SCREW IS MISSING.,INSTALLED NEW SCREW.,True,True,none,none,True
101759,rules_then_byt5,#1 ROCKER COVER GASKET LEAKING. INSTALLED NEW #1 ROCKER BOX COVER GASKET.,NUMBER ONE ROCKER COVER GASKET LEAKING. INSTALLED NEW NUMBER ONE ROCKER BOX COVER GASKET.,#1 ROCKER COVER GASKET LEAKING.,INSTALLED NEW #1 ROCKER BOX COVER GASKET.,NUMBER ONE ROCKER COVER GASKET LEAKING.,INSTALLED NEW NUMBER ONE ROCKER BOX COVER GASKET.,NUMBER ONE ROCKER COVER GASKET LEAKING.,INSTALLED NEW NUMBER ONE ROCKER BOX COVER GASKET.,True,True,none,none,True
101760,rules_then_byt5,INTAKE GASKET CYL #2 LEAKING. REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYLINDER NUMBER TWO LEAKING. REMOVED AND REPLACED INTAKE GASKET.,INTAKE GASKET CYL #2 LEAKING.,REMOVED & REPLACED INTAKE GASKET.,INTAKE GASKET CYLINDER NUMBER TWO LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,INTAKE GASKET CYLINDER NUMBER TWO LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
101761,rules_then_byt5,ROCKER COVER GASKET CYL #2 LEAKING. REMOVED & REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYLINDER NUMBER TWO LEAKING. REMOVED AND REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYL #2 LEAKING.,REMOVED & REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYLINDER NUMBER TWO LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,ROCKER COVER GASKET CYLINDER NUMBER TWO LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,True,True,none,none,True
