record_id,system,raw_text,prediction_text,problem_raw,action_raw,problem_candidate,action_candidate,problem_normalized,action_normalized,problem_candidate_grounded,action_candidate_grounded,problem_fallback,action_fallback,protected_tokens_preserved
100288,rules,"DURING ENTRY TO 180 DEGREE AUTO, WHEN COLLECTIVE LOWERED TO INSPECTED THROTTLE LINKAGE, COLLECTIVE LINKAGE, NO DISC","DURING ENTRY TO 180 DEGREE AUTO, WHEN COLLECTIVE LOWERED TO INSPECTED THROTTLE LINKAGE, COLLECTIVE LINKAGE, NO DISC","DURING ENTRY TO 180 DEGREE AUTO, WHEN COLLECTIVE LOWERED TO","INSPECTED THROTTLE LINKAGE, COLLECTIVE LINKAGE, NO DISC","DURING ENTRY TO 180 DEGREE AUTO, WHEN COLLECTIVE LOWERED TO","INSPECTED THROTTLE LINKAGE, COLLECTIVE LINKAGE, NO DISC","DURING ENTRY TO 180 DEGREE AUTO, WHEN COLLECTIVE LOWERED TO","INSPECTED THROTTLE LINKAGE, COLLECTIVE LINKAGE, NO DISC",True,True,none,none,True
100289,rules,"CAP SCREW MISSING, L/H ENG #4 BAFFLE. INSTALLED NEW SCREW.","CAP SCREW MISSING, LEFT-HAND ENGINE NUMBER 4 BAFFLE. INSTALLED NEW SCREW.","CAP SCREW MISSING, L/H ENG #4 BAFFLE.",INSTALLED NEW SCREW.,"CAP SCREW MISSING, LEFT-HAND ENGINE NUMBER 4 BAFFLE.",INSTALLED NEW SCREW.,"CAP SCREW MISSING, LEFT-HAND ENGINE NUMBER 4 BAFFLE.",INSTALLED NEW SCREW.,True,True,none,none,True
100290,rules,#4 ROCKER COVER LEAKING. REMOVED & REPLACED #4 ROCKER COVER GASKET.,NUMBER 4 ROCKER COVER LEAKING. REMOVED AND REPLACED NUMBER 4 ROCKER COVER GASKET.,#4 ROCKER COVER LEAKING.,REMOVED & REPLACED #4 ROCKER COVER GASKET.,NUMBER 4 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 4 ROCKER COVER GASKET.,NUMBER 4 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 4 ROCKER COVER GASKET.,True,True,none,none,True
100291,rules,ALL ROCKER COVERS HAVE LOOSE SCREWS. TIGHTENED ALL COVERS.,ALL ROCKER COVERS HAVE LOOSE SCREWS. TIGHTENED ALL COVERS.,ALL ROCKER COVERS HAVE LOOSE SCREWS.,TIGHTENED ALL COVERS.,ALL ROCKER COVERS HAVE LOOSE SCREWS.,TIGHTENED ALL COVERS.,ALL ROCKER COVERS HAVE LOOSE SCREWS.,TIGHTENED ALL COVERS.,True,True,none,none,True
100292,rules,R/H ENG #3 INTAKE LEAKING. REMOVED & REPLACED #3 INTAKE GASKET W/ NEW.,RIGHT-HAND ENGINE NUMBER 3 INTAKE LEAKING. REMOVED AND REPLACED NUMBER 3 INTAKE GASKET WITH NEW.,R/H ENG #3 INTAKE LEAKING.,REMOVED & REPLACED #3 INTAKE GASKET W/ NEW.,RIGHT-HAND ENGINE NUMBER 3 INTAKE LEAKING.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET WITH NEW.,RIGHT-HAND ENGINE NUMBER 3 INTAKE LEAKING.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET WITH NEW.,True,True,none,none,True
100293,rules,HARDWARE MISSING ON R/H ENGINE #4 ROCKER COVER. INSTALLED NEW SCREW INTO #4 ROCKER COVER.,HARDWARE MISSING ON RIGHT-HAND ENGINE NUMBER 4 ROCKER COVER. INSTALLED NEW SCREW INTO NUMBER 4 ROCKER COVER.,HARDWARE MISSING ON R/H ENGINE #4 ROCKER COVER.,INSTALLED NEW SCREW INTO #4 ROCKER COVER.,HARDWARE MISSING ON RIGHT-HAND ENGINE NUMBER 4 ROCKER COVER.,INSTALLED NEW SCREW INTO NUMBER 4 ROCKER COVER.,HARDWARE MISSING ON RIGHT-HAND ENGINE NUMBER 4 ROCKER COVER.,INSTALLED NEW SCREW INTO NUMBER 4 ROCKER COVER.,True,True,none,none,True
100294,rules,#4 INTAKE GASKET LEAKING. REPLACED GASKET.,NUMBER 4 INTAKE GASKET LEAKING. REPLACED GASKET.,#4 INTAKE GASKET LEAKING.,REPLACED GASKET.,NUMBER 4 INTAKE GASKET LEAKING.,REPLACED GASKET.,NUMBER 4 INTAKE GASKET LEAKING.,REPLACED GASKET.,True,True,none,none,True
100295,rules,RIGHT ENG #2 ROCKER COVER LEAKING. REMOVED & REPLACED #2 ROCKER COVER.,RIGHT ENGINE NUMBER 2 ROCKER COVER LEAKING. REMOVED AND REPLACED NUMBER 2 ROCKER COVER.,RIGHT ENG #2 ROCKER COVER LEAKING.,REMOVED & REPLACED #2 ROCKER COVER.,RIGHT ENGINE NUMBER 2 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER.,RIGHT ENGINE NUMBER 2 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER.,True,True,none,none,True
100296,rules,#1 & 3 ROCKER BOX COVER SCREWS LOOSE. TIGHTENED SCREWS.,NUMBER 1 AND 3 ROCKER BOX COVER SCREWS LOOSE. TIGHTENED SCREWS.,#1 & 3 ROCKER BOX COVER SCREWS LOOSE.,TIGHTENED SCREWS.,NUMBER 1 AND 3 ROCKER BOX COVER SCREWS LOOSE.,TIGHTENED SCREWS.,NUMBER 1 AND 3 ROCKER BOX COVER SCREWS LOOSE.,TIGHTENED SCREWS.,True,True,none,none,True
100297,rules,#2 & 4 INDUCTION TUBE GASKETS LEAKING. INSTALLED NEW #2 & 4 INDUCTION TUBE GASKETS.,NUMBER 2 AND 4 INDUCTION TUBE GASKETS LEAKING. INSTALLED NEW NUMBER 2 AND 4 INDUCTION TUBE GASKETS.,#2 & 4 INDUCTION TUBE GASKETS LEAKING.,INSTALLED NEW #2 & 4 INDUCTION TUBE GASKETS.,NUMBER 2 AND 4 INDUCTION TUBE GASKETS LEAKING.,INSTALLED NEW NUMBER 2 AND 4 INDUCTION TUBE GASKETS.,NUMBER 2 AND 4 INDUCTION TUBE GASKETS LEAKING.,INSTALLED NEW NUMBER 2 AND 4 INDUCTION TUBE GASKETS.,True,True,none,none,True
100298,rules,ALL SCREWS FOR ROCKER COVERS ARE LOOSE. TIGHTENED ALL SCREWS.,ALL SCREWS FOR ROCKER COVERS ARE LOOSE. TIGHTENED ALL SCREWS.,ALL SCREWS FOR ROCKER COVERS ARE LOOSE.,TIGHTENED ALL SCREWS.,ALL SCREWS FOR ROCKER COVERS ARE LOOSE.,TIGHTENED ALL SCREWS.,ALL SCREWS FOR ROCKER COVERS ARE LOOSE.,TIGHTENED ALL SCREWS.,True,True,none,none,True
100299,rules,#1 & 4 INTAKES LEAKING. REMOVED & REPLACED INTAKE GASKETS 1 & 4.,NUMBER 1 AND 4 INTAKES LEAKING. REMOVED AND REPLACED INTAKE GASKETS 1 AND 4.,#1 & 4 INTAKES LEAKING.,REMOVED & REPLACED INTAKE GASKETS 1 & 4.,NUMBER 1 AND 4 INTAKES LEAKING.,REMOVED AND REPLACED INTAKE GASKETS 1 AND 4.,NUMBER 1 AND 4 INTAKES LEAKING.,REMOVED AND REPLACED INTAKE GASKETS 1 AND 4.,True,True,none,none,True
100300,rules,INDUCTION TUBE HOSE CLAMPS LOOSE (ALL CYLS). TIGHTENED HOSE CLAMPS.,INDUCTION TUBE HOSE CLAMPS LOOSE (ALL CYLS). TIGHTENED HOSE CLAMPS.,INDUCTION TUBE HOSE CLAMPS LOOSE (ALL CYLS).,TIGHTENED HOSE CLAMPS.,INDUCTION TUBE HOSE CLAMPS LOOSE (ALL CYLS).,TIGHTENED HOSE CLAMPS.,INDUCTION TUBE HOSE CLAMPS LOOSE (ALL CYLS).,TIGHTENED HOSE CLAMPS.,True,True,none,none,True
100301,rules,R/H REAR BAFFLE MOUNTING SCREW LOOSE. TIGHTENED R/H REAR BAFFLE MOUNTING SCREW.,RIGHT-HAND REAR BAFFLE MOUNTING SCREW LOOSE. TIGHTENED RIGHT-HAND REAR BAFFLE MOUNTING SCREW.,R/H REAR BAFFLE MOUNTING SCREW LOOSE.,TIGHTENED R/H REAR BAFFLE MOUNTING SCREW.,RIGHT-HAND REAR BAFFLE MOUNTING SCREW LOOSE.,TIGHTENED RIGHT-HAND REAR BAFFLE MOUNTING SCREW.,RIGHT-HAND REAR BAFFLE MOUNTING SCREW LOOSE.,TIGHTENED RIGHT-HAND REAR BAFFLE MOUNTING SCREW.,True,True,none,none,True
100302,rules,L/H BAFFLE PLUG MISSING. INSTALLED PATCH FABRICATED OUT OF LIKE MATERIAL. INSTAL,LEFT-HAND BAFFLE PLUG MISSING. INSTALLED PATCH FABRICATED OUT OF LIKE MATERIAL. INSTAL,L/H BAFFLE PLUG MISSING.,INSTALLED PATCH FABRICATED OUT OF LIKE MATERIAL. INSTAL,LEFT-HAND BAFFLE PLUG MISSING.,INSTALLED PATCH FABRICATED OUT OF LIKE MATERIAL. INSTAL,LEFT-HAND BAFFLE PLUG MISSING.,INSTALLED PATCH FABRICATED OUT OF LIKE MATERIAL. INSTAL,True,True,none,none,True
100303,rules,#3 INTAKE LEAKING. REMOVED & REPLACED #3 INTAKE GASKET.,NUMBER 3 INTAKE LEAKING. REMOVED AND REPLACED NUMBER 3 INTAKE GASKET.,#3 INTAKE LEAKING.,REMOVED & REPLACED #3 INTAKE GASKET.,NUMBER 3 INTAKE LEAKING.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET.,NUMBER 3 INTAKE LEAKING.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET.,True,True,none,none,True
100304,rules,ENGINE INSPECTION PANEL MISSING SCREW REINSTALLED SCREW,ENGINE INSPECTION PANEL MISSING SCREW REINSTALLED SCREW,ENGINE INSPECTION PANEL MISSING SCREW,REINSTALLED SCREW,ENGINE INSPECTION PANEL MISSING SCREW,REINSTALLED SCREW,ENGINE INSPECTION PANEL MISSING SCREW,REINSTALLED SCREW,True,True,none,none,True
100305,rules,#1 ROCKER COVER IS LEAKING. REMOVED & REPLACED ROCKER COVER GASKET.,NUMBER 1 ROCKER COVER IS LEAKING. REMOVED AND REPLACED ROCKER COVER GASKET.,#1 ROCKER COVER IS LEAKING.,REMOVED & REPLACED ROCKER COVER GASKET.,NUMBER 1 ROCKER COVER IS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,NUMBER 1 ROCKER COVER IS LEAKING.,REMOVED AND REPLACED ROCKER COVER GASKET.,True,True,none,none,True
100306,rules,CYL #2 & 3 INTAKES ARE LEAKING. REPLACED CYL #2 & 3 INTAKE GASKETS.,CYLINDER NUMBER 2 AND 3 INTAKES ARE LEAKING. REPLACED CYLINDER NUMBER 2 AND 3 INTAKE GASKETS.,CYL #2 & 3 INTAKES ARE LEAKING.,REPLACED CYL #2 & 3 INTAKE GASKETS.,CYLINDER NUMBER 2 AND 3 INTAKES ARE LEAKING.,REPLACED CYLINDER NUMBER 2 AND 3 INTAKE GASKETS.,CYLINDER NUMBER 2 AND 3 INTAKES ARE LEAKING.,REPLACED CYLINDER NUMBER 2 AND 3 INTAKE GASKETS.,True,True,none,none,True
100307,rules,#2 INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET W/ NEW.,NUMBER 2 INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET WITH NEW.,#2 INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET W/ NEW.,NUMBER 2 INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET WITH NEW.,NUMBER 2 INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET WITH NEW.,True,True,none,none,True
100308,rules,"#2, 3 & 4 ROCKER BOX COVER SCREWS LOOSE. TIGHTENED SCREWS.","NUMBER 2, 3 AND 4 ROCKER BOX COVER SCREWS LOOSE. TIGHTENED SCREWS.","#2, 3 & 4 ROCKER BOX COVER SCREWS LOOSE.",TIGHTENED SCREWS.,"NUMBER 2, 3 AND 4 ROCKER BOX COVER SCREWS LOOSE.",TIGHTENED SCREWS.,"NUMBER 2, 3 AND 4 ROCKER BOX COVER SCREWS LOOSE.",TIGHTENED SCREWS.,True,True,none,none,True
100309,rules,STARTER RING GEAR MISSING TEETH. REMOVED & REPLACED STARTER RING GEAR. RESAFETY WIRED PR,STARTER RING GEAR MISSING TEETH. REMOVED AND REPLACED STARTER RING GEAR. RESAFETY WIRED PR,STARTER RING GEAR MISSING TEETH.,REMOVED & REPLACED STARTER RING GEAR. RESAFETY WIRED PR,STARTER RING GEAR MISSING TEETH.,REMOVED AND REPLACED STARTER RING GEAR. RESAFETY WIRED PR,STARTER RING GEAR MISSING TEETH.,REMOVED AND REPLACED STARTER RING GEAR. RESAFETY WIRED PR,True,True,none,none,True
100310,rules,#2 & 4 INTAKE GASKETS LEAKING. REMOVED & REPLACED #2 & 4 INTAKE GASKETS W/ NEW.,NUMBER 2 AND 4 INTAKE GASKETS LEAKING. REMOVED AND REPLACED NUMBER 2 AND 4 INTAKE GASKETS WITH NEW.,#2 & 4 INTAKE GASKETS LEAKING.,REMOVED & REPLACED #2 & 4 INTAKE GASKETS W/ NEW.,NUMBER 2 AND 4 INTAKE GASKETS LEAKING.,REMOVED AND REPLACED NUMBER 2 AND 4 INTAKE GASKETS WITH NEW.,NUMBER 2 AND 4 INTAKE GASKETS LEAKING.,REMOVED AND REPLACED NUMBER 2 AND 4 INTAKE GASKETS WITH NEW.,True,True,none,none,True
100311,rules,BOTH BAFFLE PLUGS WORN. REPLACED BOTH BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN. REPLACED BOTH BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN.,REPLACED BOTH BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN.,REPLACED BOTH BAFFLE PLUGS.,BOTH BAFFLE PLUGS WORN.,REPLACED BOTH BAFFLE PLUGS.,True,True,none,none,True
100312,rules,#1 ROCKER LEAKING. REMOVED & REPLACED #1 ROCKER COVER GASKET.,NUMBER 1 ROCKER LEAKING. REMOVED AND REPLACED NUMBER 1 ROCKER COVER GASKET.,#1 ROCKER LEAKING.,REMOVED & REPLACED #1 ROCKER COVER GASKET.,NUMBER 1 ROCKER LEAKING.,REMOVED AND REPLACED NUMBER 1 ROCKER COVER GASKET.,NUMBER 1 ROCKER LEAKING.,REMOVED AND REPLACED NUMBER 1 ROCKER COVER GASKET.,True,True,none,none,True
100313,rules,R/H FWD BAFFLE MISSING SCREW. INSTALLED NEW SCREW.,RIGHT-HAND FORWARD BAFFLE MISSING SCREW. INSTALLED NEW SCREW.,R/H FWD BAFFLE MISSING SCREW.,INSTALLED NEW SCREW.,RIGHT-HAND FORWARD BAFFLE MISSING SCREW.,INSTALLED NEW SCREW.,RIGHT-HAND FORWARD BAFFLE MISSING SCREW.,INSTALLED NEW SCREW.,True,True,none,none,True
100314,rules,OIL PSI SWITCH WIRING GROMMET IS MISSING. INSTALLED NEW GROMMET.,OIL PSI SWITCH WIRING GROMMET IS MISSING. INSTALLED NEW GROMMET.,OIL PSI SWITCH WIRING GROMMET IS MISSING.,INSTALLED NEW GROMMET.,OIL PSI SWITCH WIRING GROMMET IS MISSING.,INSTALLED NEW GROMMET.,OIL PSI SWITCH WIRING GROMMET IS MISSING.,INSTALLED NEW GROMMET.,True,True,none,none,True
100315,rules,#4 INTAKE LEAKING. REPLACED GASKET.,NUMBER 4 INTAKE LEAKING. REPLACED GASKET.,#4 INTAKE LEAKING.,REPLACED GASKET.,NUMBER 4 INTAKE LEAKING.,REPLACED GASKET.,NUMBER 4 INTAKE LEAKING.,REPLACED GASKET.,True,True,none,none,True
100316,rules,#2 ROCKER COVER LEAKING. REMOVED & REPLACED #2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER LEAKING. REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,#2 ROCKER COVER LEAKING.,REMOVED & REPLACED #2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,True,True,none,none,True
100317,rules,ROCKER COVERS 2 & 3 LEAKING. REMOVED & REPLACED #2 & 3 ROCKER COVER GASKETS.,ROCKER COVERS 2 AND 3 LEAKING. REMOVED AND REPLACED NUMBER 2 AND 3 ROCKER COVER GASKETS.,ROCKER COVERS 2 & 3 LEAKING.,REMOVED & REPLACED #2 & 3 ROCKER COVER GASKETS.,ROCKER COVERS 2 AND 3 LEAKING.,REMOVED AND REPLACED NUMBER 2 AND 3 ROCKER COVER GASKETS.,ROCKER COVERS 2 AND 3 LEAKING.,REMOVED AND REPLACED NUMBER 2 AND 3 ROCKER COVER GASKETS.,True,True,none,none,True
100318,rules,"BACK L/H TOP BAFFLE IS CRACKED. FABRICATED PATCH, INSTALLED PATCH. RIVET IAW  SRM","BACK LEFT-HAND TOP BAFFLE IS CRACKED. FABRICATED PATCH, INSTALLED PATCH. RIVET IN ACCORDANCE WITH STANDARD REFERENCE MATERIAL",BACK L/H TOP BAFFLE IS CRACKED.,"FABRICATED PATCH, INSTALLED PATCH. RIVET IAW  SRM",BACK LEFT-HAND TOP BAFFLE IS CRACKED.,"FABRICATED PATCH, INSTALLED PATCH. RIVET IN ACCORDANCE WITH STANDARD REFERENCE MATERIAL",BACK LEFT-HAND TOP BAFFLE IS CRACKED.,"FABRICATED PATCH, INSTALLED PATCH. RIVET IN ACCORDANCE WITH STANDARD REFERENCE MATERIAL",True,True,none,none,True
100319,rules,"L/H FWD ENGINE BAFFLE CRACKED. STOP DRILLED CRACK, FABRICATED PATCH. RIVETED IAW","LEFT-HAND FORWARD ENGINE BAFFLE CRACKED. STOP DRILLED CRACK, FABRICATED PATCH. RIVETED IN ACCORDANCE WITH",L/H FWD ENGINE BAFFLE CRACKED.,"STOP DRILLED CRACK, FABRICATED PATCH. RIVETED IAW",LEFT-HAND FORWARD ENGINE BAFFLE CRACKED.,"STOP DRILLED CRACK, FABRICATED PATCH. RIVETED IN ACCORDANCE WITH",LEFT-HAND FORWARD ENGINE BAFFLE CRACKED.,"STOP DRILLED CRACK, FABRICATED PATCH. RIVETED IN ACCORDANCE WITH",True,True,none,none,True
100320,rules,L/H & R/H SPARK PLUG THROUGH HOLE PLUGS NEED TO BE REPLACED. INSTALLED NEW ENGINE BAFFLE BUTTON PLUGS.,LEFT-HAND AND RIGHT-HAND SPARK PLUG THROUGH HOLE PLUGS NEED TO BE REPLACED. INSTALLED NEW ENGINE BAFFLE BUTTON PLUGS.,L/H & R/H SPARK PLUG THROUGH HOLE PLUGS NEED TO BE REPLACED.,INSTALLED NEW ENGINE BAFFLE BUTTON PLUGS.,LEFT-HAND AND RIGHT-HAND SPARK PLUG THROUGH HOLE PLUGS NEED TO BE REPLACED.,INSTALLED NEW ENGINE BAFFLE BUTTON PLUGS.,LEFT-HAND AND RIGHT-HAND SPARK PLUG THROUGH HOLE PLUGS NEED TO BE REPLACED.,INSTALLED NEW ENGINE BAFFLE BUTTON PLUGS.,True,True,none,none,True
100321,rules,#2 ROCKER COVER LEAKING. REMOVED & REPLACED #2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER LEAKING. REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,#2 ROCKER COVER LEAKING.,REMOVED & REPLACED #2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,True,True,none,none,True
100322,rules,L/H FWD ENGINE BAFFLE BLAST TUBE BLOCKED REMOVED BLOCKAGE,LEFT-HAND FORWARD ENGINE BAFFLE BLAST TUBE BLOCKED REMOVED BLOCKAGE,L/H FWD ENGINE BAFFLE BLAST TUBE BLOCKED,REMOVED BLOCKAGE,LEFT-HAND FORWARD ENGINE BAFFLE BLAST TUBE BLOCKED,REMOVED BLOCKAGE,LEFT-HAND FORWARD ENGINE BAFFLE BLAST TUBE BLOCKED,REMOVED BLOCKAGE,True,True,none,none,True
100323,rules,R/H ENGINE 2 & 3 INTAKES LEAKING. REPLACED #2 & 3 INTAKE GASKETS.,RIGHT-HAND ENGINE 2 AND 3 INTAKES LEAKING. REPLACED NUMBER 2 AND 3 INTAKE GASKETS.,R/H ENGINE 2 & 3 INTAKES LEAKING.,REPLACED #2 & 3 INTAKE GASKETS.,RIGHT-HAND ENGINE 2 AND 3 INTAKES LEAKING.,REPLACED NUMBER 2 AND 3 INTAKE GASKETS.,RIGHT-HAND ENGINE 2 AND 3 INTAKES LEAKING.,REPLACED NUMBER 2 AND 3 INTAKE GASKETS.,True,True,none,none,True
100324,rules,#3 ROCKER COVER LEAKING ON R/H ENGINE. REPLACED #3 ROCKER COVER GASKET.,NUMBER 3 ROCKER COVER LEAKING ON RIGHT-HAND ENGINE. REPLACED NUMBER 3 ROCKER COVER GASKET.,#3 ROCKER COVER LEAKING ON R/H ENGINE.,REPLACED #3 ROCKER COVER GASKET.,NUMBER 3 ROCKER COVER LEAKING ON RIGHT-HAND ENGINE.,REPLACED NUMBER 3 ROCKER COVER GASKET.,NUMBER 3 ROCKER COVER LEAKING ON RIGHT-HAND ENGINE.,REPLACED NUMBER 3 ROCKER COVER GASKET.,True,True,none,none,True
100325,rules,"L/H ENGINE INTAKES 1, 2 & 4 LEAKING. REMOVED & REPLACED 1, 2 & 4 INTAKE GASKETS W/ NEW.","LEFT-HAND ENGINE INTAKES 1, 2 AND 4 LEAKING. REMOVED AND REPLACED 1, 2 AND 4 INTAKE GASKETS WITH NEW.","L/H ENGINE INTAKES 1, 2 & 4 LEAKING.","REMOVED & REPLACED 1, 2 & 4 INTAKE GASKETS W/ NEW.","LEFT-HAND ENGINE INTAKES 1, 2 AND 4 LEAKING.","REMOVED AND REPLACED 1, 2 AND 4 INTAKE GASKETS WITH NEW.","LEFT-HAND ENGINE INTAKES 1, 2 AND 4 LEAKING.","REMOVED AND REPLACED 1, 2 AND 4 INTAKE GASKETS WITH NEW.",True,True,none,none,True
100326,rules,#2 INTAKE IS LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER 2 INTAKE IS LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#2 INTAKE IS LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER 2 INTAKE IS LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER 2 INTAKE IS LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
100327,rules,R/H BAFFLE PLUG NEEDS TO BE CHANGED. REMOVED & REPLACED BAFFLE PLUG.,RIGHT-HAND BAFFLE PLUG NEEDS TO BE CHANGED. REMOVED AND REPLACED BAFFLE PLUG.,R/H BAFFLE PLUG NEEDS TO BE CHANGED.,REMOVED & REPLACED BAFFLE PLUG.,RIGHT-HAND BAFFLE PLUG NEEDS TO BE CHANGED.,REMOVED AND REPLACED BAFFLE PLUG.,RIGHT-HAND BAFFLE PLUG NEEDS TO BE CHANGED.,REMOVED AND REPLACED BAFFLE PLUG.,True,True,none,none,True
100328,rules,#3 INTAKE IS LEAKING. REMOVED & REPLACED #3 INTAKE GASKET.,NUMBER 3 INTAKE IS LEAKING. REMOVED AND REPLACED NUMBER 3 INTAKE GASKET.,#3 INTAKE IS LEAKING.,REMOVED & REPLACED #3 INTAKE GASKET.,NUMBER 3 INTAKE IS LEAKING.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET.,NUMBER 3 INTAKE IS LEAKING.,REMOVED AND REPLACED NUMBER 3 INTAKE GASKET.,True,True,none,none,True
100329,rules,L/H BOTTOM BAFFLE WIRE HOLDER IS BROKEN. REMOVED & REPLACED LOWER L/H BAFFLE TIE ROD.,LEFT-HAND BOTTOM BAFFLE WIRE HOLDER IS BROKEN. REMOVED AND REPLACED LOWER LEFT-HAND BAFFLE TIE ROD.,L/H BOTTOM BAFFLE WIRE HOLDER IS BROKEN.,REMOVED & REPLACED LOWER L/H BAFFLE TIE ROD.,LEFT-HAND BOTTOM BAFFLE WIRE HOLDER IS BROKEN.,REMOVED AND REPLACED LOWER LEFT-HAND BAFFLE TIE ROD.,LEFT-HAND BOTTOM BAFFLE WIRE HOLDER IS BROKEN.,REMOVED AND REPLACED LOWER LEFT-HAND BAFFLE TIE ROD.,True,True,none,none,True
100330,rules,#4 CYL INTAKE GASKET LEAKING. REMOVED & REPLACED INTAKE GASKET.,NUMBER 4 CYLINDER INTAKE GASKET LEAKING. REMOVED AND REPLACED INTAKE GASKET.,#4 CYL INTAKE GASKET LEAKING.,REMOVED & REPLACED INTAKE GASKET.,NUMBER 4 CYLINDER INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,NUMBER 4 CYLINDER INTAKE GASKET LEAKING.,REMOVED AND REPLACED INTAKE GASKET.,True,True,none,none,True
100331,rules,SPARK PLUG BAFFLE PLUG IS WORN. INSTALLED NEW BAFFLE PLUG.,SPARK PLUG BAFFLE PLUG IS WORN. INSTALLED NEW BAFFLE PLUG.,SPARK PLUG BAFFLE PLUG IS WORN.,INSTALLED NEW BAFFLE PLUG.,SPARK PLUG BAFFLE PLUG IS WORN.,INSTALLED NEW BAFFLE PLUG.,SPARK PLUG BAFFLE PLUG IS WORN.,INSTALLED NEW BAFFLE PLUG.,True,True,none,none,True
100332,rules,#2 INTAKE IS LEAKING. REMOVED & REPLACED INTAKE GASKET. CLEANED FUEL STAINS I,NUMBER 2 INTAKE IS LEAKING. REMOVED AND REPLACED INTAKE GASKET. CLEANED FUEL STAINS I,#2 INTAKE IS LEAKING.,REMOVED & REPLACED INTAKE GASKET. CLEANED FUEL STAINS I,NUMBER 2 INTAKE IS LEAKING.,REMOVED AND REPLACED INTAKE GASKET. CLEANED FUEL STAINS I,NUMBER 2 INTAKE IS LEAKING.,REMOVED AND REPLACED INTAKE GASKET. CLEANED FUEL STAINS I,True,True,none,none,True
100333,rules,#3 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED GASKET.,NUMBER 3 ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED GASKET.,#3 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED GASKET.,NUMBER 3 ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED GASKET.,NUMBER 3 ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED GASKET.,True,True,none,none,True
100334,rules,#2 ROCKER COVER GASKET LEAKING. REMOVED & REPLACED #2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER GASKET LEAKING. REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,#2 ROCKER COVER GASKET LEAKING.,REMOVED & REPLACED #2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,NUMBER 2 ROCKER COVER GASKET LEAKING.,REMOVED AND REPLACED NUMBER 2 ROCKER COVER GASKET.,True,True,none,none,True
